,time,Ftot,Fsum,FadvA,FadvB,Fdiffus,shorten,angle,drho,bottom
154,18.5621194825,-4.47112373765e+12,-3.58421701724e+12,-8.607644033e+11,-2.90909129172e+13,2.63674603032e+13,927.511415525,30.0,27.0,0.0
155,18.6810312024,-4.56333401095e+12,-3.67195552407e+12,-8.60899897663e+11,-2.94284761434e+13,2.6617420517e+13,933.457001522,30.0,27.0,0.0
156,18.7999429224,-4.64558970238e+12,-3.74974540954e+12,-8.61033530048e+11,-2.97583913613e+13,2.68696794819e+13,939.402587519,30.0,27.0,0.0
157,18.9188546423,-4.74474926738e+12,-3.84444505608e+12,-8.61165332694e+11,-3.01039874335e+13,2.71207077101e+13,945.348173516,30.0,27.0,0.0
158,19.0377663623,-4.83816826303e+12,-3.93340994884e+12,-8.61295337125e+11,-3.04451342267e+13,2.7373019615e+13,951.293759513,30.0,27.0,0.0
159,19.1566780822,-4.93130563557e+12,-4.02209896323e+12,-8.61423574174e+11,-3.07874825604e+13,2.76268071713e+13,957.23934551,30.0,27.0,0.0
160,19.2755898021,-5.03167629513e+12,-4.11802693964e+12,-8.61550073998e+11,-3.1136560062e+13,2.78800831964e+13,963.184931507,30.0,27.0,0.0
161,19.3945015221,-5.12160761991e+12,-4.20352118758e+12,-8.61674866102e+11,-3.14775101278e+13,2.81356638063e+13,969.130517504,30.0,27.0,0.0
162,19.513413242,-5.22907693166e+12,-4.30655896111e+12,-8.61797979348e+11,-3.18347661901e+13,2.83900052083e+13,975.076103501,30.0,27.0,0.0
163,19.6323249619,-5.32750208322e+12,-4.40055804643e+12,-8.61919441982e+11,-3.21845003784e+13,2.8645861774e+13,981.021689498,30.0,27.0,0.0
164,19.7512366819,-5.42999026368e+12,-4.49862556697e+12,-8.62039281643e+11,-3.253936225e+13,2.89027759647e+13,986.967275495,30.0,27.0,0.0
165,19.8701484018,-5.53579253183e+12,-4.60001251683e+12,-8.62157525384e+11,-3.28974199867e+13,2.91595649953e+13,992.912861492,30.0,27.0,0.0
166,19.9890601218,-5.63420134732e+12,-4.69401129194e+12,-8.62274199684e+11,-3.32501325832e+13,2.9418395491e+13,998.858447489,30.0,27.0,0.0
167,20.1079718417,-5.74989760596e+12,-4.8053027253e+12,-8.62389330467e+11,-3.36189780961e+13,2.96760647012e+13,1004.80403349,30.0,27.0,0.0
168,20.2268835616,-5.85623207853e+12,-4.90723752581e+12,-8.62502943113e+11,-3.39799838876e+13,2.99352493049e+13,1010.74961948,30.0,27.0,0.0
169,20.3457952816,-5.96675542129e+12,-5.01336628878e+12,-8.62615062474e+11,-3.43462391074e+13,3.01954878811e+13,1016.69520548,30.0,27.0,0.0
